"","traitmDR:traitmDR.animal","traitfDR:traitmDR.animal","traitmDR:traitfDR.animal","traitfDR:traitfDR.animal","traitmDR:traitmDR.round.sec","traitfDR:traitmDR.round.sec","traitmDR:traitfDR.round.sec","traitfDR:traitfDR.round.sec","traitmDR.units","traitfDR.units"
"54",0.0064410749014836,0.00229160694898778,0.00229160694898778,0.0138210380881271,0.0539831894402851,-0.270874402274397,-0.270874402274397,0.0164801078886641,5.2838395646254,30.2681477741214
"55",0.00422320511524995,-0.00407978147107024,-0.00407978147107024,0.0128178773246675,0.00831395015163504,1.2847496503654e-05,1.2847496503654e-05,0.00407764402127977,5.65543127647241,26.9767239801106
"56",0.00680757690606224,-0.0039051039004625,-0.0039051039004625,0.0291019109418956,0.00215636604117425,-0.000712908005332968,-0.000712908005332968,0.0130852160300666,5.36828846254298,28.6123352425702
"57",0.0116644364918546,0.00236415669831058,0.00236415669831058,0.0311613994295152,0.00242860342560936,-0.00523975927785847,-0.00523975927785847,0.00894334961943931,5.57974212061544,27.7191181648797
"58",0.00574736253877106,0.00185779190995761,0.00185779190995761,0.00967826816433698,0.008191446803556,0.00221045998088254,0.00221045998088254,0.00543170681015781,5.39704969523594,27.3027548949241
"59",0.020197128361357,-0.00484003190211624,-0.00484003190211624,0.00892907460777963,0.00776986569831738,0.00148980612996144,0.00148980612996144,0.00830624749620595,5.26622540891783,28.3030929881615
"60",0.0141529852845512,-0.00848591621078004,-0.00848591621078004,0.0386177278571653,0.00192642831271483,-0.00443063435181801,-0.00443063435181801,0.0218218902546254,5.17654374020204,25.0466386938879
"61",0.301095362350409,1.04658705988746,1.04658705988746,3.30795256416149,0.0033472162831264,0.00168250913098938,0.00168250913098938,0.00612248371305258,5.40350114544293,25.9951517579794
"62",0.351854240871332,-0.00398546891134477,-0.00398546891134477,0.0316889900167344,0.00427573548321356,-0.00181905955225498,-0.00181905955225498,0.00507694840013741,5.18621366823033,28.3989835634367
"63",0.00583782154948157,-0.00153318278209635,-0.00153318278209635,0.0117632102079604,0.00241919776070541,-0.000812147447658951,-0.000812147447658951,0.0099219529951104,5.69258178135905,28.5036934042649
"64",0.0334246525147947,0.00496977323205749,0.00496977323205749,0.0145397618228699,0.00596644113092411,-0.00411430380453659,-0.00411430380453659,0.0247042188021163,5.2307357825848,26.9501923689825
"65",0.00805086852986875,0.00106252570374843,0.00106252570374843,0.0102044692189719,0.00384802126042178,0.00159074316722696,0.00159074316722696,0.00875026638934361,5.76439495258704,26.7414983982474
"66",0.0203184488179117,0.258119324702818,0.258119324702818,0.15442292202817,0.00557722339490438,-0.00242112947380391,-0.00242112947380391,0.0162770370558071,4.93265451188769,26.6988399344441
"67",0.00870404816847655,-0.00071301882369057,-0.00071301882369057,0.0307532996868814,0.0224915428638093,-0.00146611752188108,-0.00146611752188108,0.0309739551556677,5.73250645618704,25.7714020752926
"68",0.00488705401600477,0.000822424093881002,0.000822424093881002,0.0168153129473202,0.00612003177922083,0.0104132921841786,0.0104132921841786,0.0225658883255352,5.64734241329626,27.4301672603927
"69",0.00883876071967434,0.000324369807694902,0.000324369807694902,0.0228315490712898,0.00473289831428505,0.000918471255923092,0.000918471255923092,0.00856415026009906,5.61227417799735,26.5593767122785
"70",0.0128649038458869,0.00349479737639213,0.00349479737639213,0.0146494335853154,0.00239921051694778,-0.000627768378404669,-0.000627768378404669,0.00691451416232225,5.18247306506336,28.6198797101606
"71",0.00403998439315042,-7.42807909489551e-05,-7.42807909489551e-05,0.00530554839234888,0.00269980735788446,-0.00136059515715681,-0.00136059515715681,0.0053220252931917,5.63416306690723,27.1110692299759
"72",0.0101000531265472,0.012969266004385,0.012969266004385,0.0443427834245436,0.0856929382039769,0.122093083180582,0.122093083180582,0.0149118377061455,5.38420812568402,24.2361160090399
"73",0.0114560062774038,0.0281060404213855,0.0281060404213855,0.0338705331114906,0.00193146363930927,0.00323557228400473,0.00323557228400473,0.00611671693802658,5.62249584520759,26.4393358513572
